,num_firetruck,Run,Extinguished,On Fire,Step
0,1,0,20,0.9971717171714503,153
1,1,1,29,0.9969696969694302,149
2,1,2,24,0.9973737373734703,137
3,1,3,23,0.9972727272724603,138
4,1,4,22,0.9974747474744804,152
5,1,5,22,0.9975757575754904,143
6,1,6,30,0.9966666666664,140
7,1,7,27,0.9970707070704402,148
8,1,8,21,0.9974747474744804,139
9,1,9,23,0.9971717171714503,134
10,1,10,22,0.9974747474744804,136
11,1,11,25,0.9968686868684201,141
12,1,12,24,0.9973737373734703,142
13,1,13,23,0.9963636363633699,143
14,1,14,22,0.9972727272724603,137
15,1,15,21,0.9975757575754904,135
16,1,16,28,0.9969696969694302,157
17,1,17,23,0.9973737373734703,144
18,1,18,24,0.9972727272724603,141
19,1,19,20,0.9976767676765005,130
20,1,20,30,0.9964646464643799,143
21,1,21,24,0.9971717171714503,142
22,1,22,24,0.9971717171714503,145
23,1,23,22,0.9973737373734703,140
24,1,24,28,0.9966666666664,143
25,1,25,25,0.9972727272724603,140
26,1,26,22,0.9975757575754904,149
27,1,27,21,0.9977777777775105,141
28,1,28,22,0.9975757575754904,131
29,1,29,22,0.9970707070704402,132
30,1,30,23,0.9973737373734703,144
31,1,31,23,0.9970707070704402,137
32,1,32,21,0.9976767676765005,140
33,1,33,24,0.9973737373734703,140
34,1,34,25,0.9968686868684201,139
35,1,35,25,0.9969696969694302,136
36,1,36,27,0.9967676767674101,144
37,1,37,23,0.9974747474744804,139
38,1,38,23,0.9969696969694302,142
39,1,39,28,0.99656565656539,148
40,1,40,25,0.9970707070704402,151
41,1,41,24,0.9973737373734703,129
42,1,42,23,0.9975757575754904,144
43,1,43,23,0.9972727272724603,139
44,1,44,22,0.9974747474744804,151
45,1,45,22,0.9973737373734703,138
46,1,46,23,0.9974747474744804,138
47,1,47,22,0.9975757575754904,145
48,1,48,22,0.9973737373734703,144
49,1,49,20,0.9966666666664,134
50,2,50,41,0.9957575757573096,136
51,2,51,38,0.9958585858583197,136
52,2,52,39,0.9955555555552895,137
53,2,53,38,0.9960606060603397,136
54,2,54,47,0.9948484848482192,146
55,2,55,40,0.9956565656562996,140
56,2,56,45,0.9952525252522594,145
57,2,57,42,0.9956565656562996,144
58,2,58,40,0.9957575757573096,140
59,2,59,37,0.9954545454542795,148
60,2,60,40,0.9956565656562996,136
61,2,61,37,0.9957575757573096,136
62,2,62,45,0.9950505050502393,145
63,2,63,39,0.9956565656562996,133
64,2,64,40,0.9957575757573096,137
65,2,65,44,0.9953535353532694,139
66,2,66,36,0.9960606060603397,144
67,2,67,39,0.9958585858583197,139
68,2,68,47,0.9950505050502393,141
69,2,69,40,0.9958585858583197,133
70,2,70,47,0.9948484848482192,146
71,2,71,38,0.9959595959593297,127
72,2,72,39,0.9957575757573096,149
73,2,73,39,0.9957575757573096,142
74,2,74,36,0.9959595959593297,143
75,2,75,40,0.9953535353532694,137
76,2,76,39,0.9954545454542795,144
77,2,77,39,0.9958585858583197,137
78,2,78,46,0.994444444444179,138
79,2,79,38,0.9959595959593297,142
80,2,80,40,0.9956565656562996,146
81,2,81,40,0.9952525252522594,135
82,2,82,42,0.9953535353532694,148
83,2,83,46,0.994444444444179,158
84,2,84,43,0.9949494949492292,144
85,2,85,34,0.9956565656562996,145
86,2,86,37,0.9959595959593297,132
87,2,87,38,0.9956565656562996,125
88,2,88,35,0.9959595959593297,140
89,2,89,37,0.9957575757573096,136
90,2,90,47,0.9946464646461991,144
91,2,91,40,0.9956565656562996,139
92,2,92,38,0.9957575757573096,142
93,2,93,39,0.9955555555552895,134
94,2,94,40,0.9955555555552895,133
95,2,95,36,0.9961616161613498,138
96,2,96,39,0.9953535353532694,144
97,2,97,40,0.9955555555552895,132
98,2,98,40,0.9955555555552895,135
99,2,99,37,0.9957575757573096,134
100,3,100,70,0.992222222221958,144
101,3,101,69,0.9928282828280183,135
102,3,102,77,0.9918181818179178,141
103,3,103,76,0.9918181818179178,146
104,3,104,75,0.992222222221958,139
105,3,105,75,0.9918181818179178,144
106,3,106,76,0.9920202020199379,145
107,3,107,79,0.9914141414138776,147
108,3,108,76,0.9913131313128676,145
109,3,109,75,0.9914141414138776,131
110,3,110,76,0.992222222221958,141
111,3,111,78,0.9917171717169078,147
112,3,112,77,0.9920202020199379,145
113,3,113,73,0.992323232322968,140
114,3,114,69,0.9925252525249881,141
115,3,115,56,0.9942424242421589,127
116,3,116,75,0.992222222221958,137
117,3,117,73,0.9918181818179178,138
118,3,118,80,0.9915151515148877,149
119,3,119,73,0.992222222221958,138
120,3,120,62,0.9933333333330685,148
121,3,121,52,0.9945454545451891,144
122,3,122,52,0.9945454545451891,136
123,3,123,56,0.9940404040401388,144
124,3,124,55,0.9935353535350886,137
125,3,125,69,0.9926262626259982,145
126,3,126,84,0.9909090909088274,148
127,3,127,79,0.9912121212118575,153
128,3,128,72,0.992121212120948,140
129,3,129,74,0.9915151515148877,143
130,3,130,51,0.994444444444179,144
131,3,131,56,0.9938383838381187,145
132,3,132,69,0.9927272727270082,132
133,3,133,90,0.9904040404037772,154
134,3,134,72,0.9925252525249881,138
135,3,135,75,0.9917171717169078,137
136,3,136,50,0.9946464646461991,139
137,3,137,73,0.992121212120948,141
138,3,138,74,0.9920202020199379,153
139,3,139,55,0.994343434343169,140
140,3,140,71,0.9925252525249881,142
141,3,141,78,0.9916161616158977,131
142,3,142,76,0.9917171717169078,139
143,3,143,76,0.9910101010098374,131
144,3,144,68,0.9927272727270082,138
145,3,145,60,0.9936363636360986,135
146,3,146,72,0.992222222221958,133
147,3,147,51,0.994343434343169,142
148,3,148,68,0.9925252525249881,147
149,3,149,52,0.994343434343169,148
150,4,150,87,0.9909090909088274,135
151,4,151,84,0.9914141414138776,139
152,4,152,81,0.9914141414138776,131
153,4,153,84,0.9912121212118575,149
154,4,154,82,0.9912121212118575,142
155,4,155,85,0.9911111111108475,140
156,4,156,88,0.9907070707068073,152
157,4,157,89,0.9906060606057973,151
158,4,158,91,0.9904040404037772,148
159,4,159,80,0.9909090909088274,142
160,4,160,95,0.9897979797977169,167
161,4,161,83,0.9909090909088274,146
162,4,162,87,0.9910101010098374,140
163,4,163,74,0.992121212120948,138
164,4,164,92,0.990101010100747,142
165,4,165,84,0.9909090909088274,142
166,4,166,83,0.9912121212118575,138
167,4,167,80,0.9915151515148877,143
168,4,168,88,0.9904040404037772,142
169,4,169,82,0.9913131313128676,139
170,4,170,83,0.9912121212118575,140
171,4,171,91,0.9904040404037772,139
172,4,172,89,0.9903030303027671,146
173,4,173,85,0.9911111111108475,145
174,4,174,79,0.9917171717169078,145
175,4,175,77,0.9920202020199379,130
176,4,176,93,0.990101010100747,148
177,4,177,80,0.9916161616158977,139
178,4,178,88,0.9904040404037772,140
179,4,179,87,0.9906060606057973,146
180,4,180,98,0.989999999999737,154
181,4,181,86,0.9908080808078173,138
182,4,182,74,0.9919191919189279,137
183,4,183,89,0.9904040404037772,143
184,4,184,90,0.9906060606057973,142
185,4,185,87,0.9907070707068073,138
186,4,186,89,0.9908080808078173,141
187,4,187,77,0.9917171717169078,138
188,4,188,89,0.9905050505047872,143
189,4,189,86,0.9909090909088274,142
190,4,190,77,0.9917171717169078,141
191,4,191,86,0.9911111111108475,142
192,4,192,72,0.9925252525249881,133
193,4,193,82,0.9916161616158977,135
194,4,194,93,0.9903030303027671,153
195,4,195,94,0.9898989898987269,150
196,4,196,86,0.9910101010098374,145
197,4,197,101,0.9889898989896365,145
198,4,198,85,0.9910101010098374,132
199,4,199,88,0.990101010100747,139
200,5,200,129,0.9865656565653954,151
201,5,201,127,0.9866666666664055,145
202,5,202,128,0.9866666666664055,147
203,5,203,115,0.9871717171714557,158
204,5,204,106,0.9891919191916566,147
205,5,205,120,0.9867676767674155,132
206,5,206,111,0.9883838383835762,141
207,5,207,108,0.9887878787876164,151
208,5,208,127,0.9858585858583251,147
209,5,209,124,0.9868686868684255,147
210,5,210,129,0.9865656565653954,156
211,5,211,108,0.9886868686866064,167
212,5,212,109,0.9886868686866064,157
213,5,213,90,0.9903030303027671,144
214,5,214,108,0.9887878787876164,150
215,5,215,112,0.9881818181815561,143
216,5,216,137,0.985656565656305,180
217,5,217,128,0.9865656565653954,144
218,5,218,123,0.9870707070704456,141
219,5,219,118,0.9876767676765059,164
220,5,220,127,0.9862626262623653,162
221,5,221,112,0.9881818181815561,144
222,5,222,106,0.9885858585855963,161
223,5,223,130,0.9863636363633753,158
224,5,224,109,0.9883838383835762,170
225,5,225,134,0.9858585858583251,151
226,5,226,120,0.9873737373734758,151
227,5,227,124,0.9871717171714557,149
228,5,228,106,0.9888888888886265,162
229,5,229,127,0.9866666666664055,134
230,5,230,122,0.9875757575754959,153
231,5,231,123,0.9872727272724657,143
232,5,232,114,0.987777777777516,146
233,5,233,130,0.9861616161613552,154
234,5,234,129,0.9862626262623653,154
235,5,235,124,0.9873737373734758,143
236,5,236,106,0.9890909090906466,154
237,5,237,125,0.9871717171714557,147
238,5,238,128,0.9861616161613552,149
239,5,239,106,0.9886868686866064,146
240,5,240,108,0.9883838383835762,161
241,5,241,129,0.9866666666664055,147
242,5,242,107,0.9889898989896365,139
243,5,243,105,0.9889898989896365,142
244,5,244,103,0.9891919191916566,155
245,5,245,121,0.9873737373734758,135
246,5,246,96,0.9902020202017571,144
247,5,247,101,0.9891919191916566,135
248,5,248,121,0.9870707070704456,162
249,5,249,100,0.9894949494946867,149
250,6,250,113,0.9879797979795361,145
251,6,251,136,0.9859595959593351,145
252,6,252,121,0.9867676767674155,149
253,6,253,135,0.9860606060603452,148
254,6,254,130,0.9866666666664055,147
255,6,255,134,0.9861616161613552,148
256,6,256,111,0.9880808080805461,145
257,6,257,136,0.9858585858583251,151
258,6,258,133,0.985656565656305,162
259,6,259,133,0.9862626262623653,160
260,6,260,132,0.9860606060603452,156
261,6,261,117,0.9879797979795361,167
262,6,262,136,0.9858585858583251,150
263,6,263,134,0.9862626262623653,142
264,6,264,114,0.9879797979795361,160
265,6,265,127,0.9868686868684255,143
266,6,266,135,0.985757575757315,159
267,6,267,116,0.9875757575754959,148
268,6,268,114,0.987777777777516,142
269,6,269,140,0.9852525252522648,145
270,6,270,134,0.9861616161613552,153
271,6,271,109,0.9886868686866064,159
272,6,272,117,0.9872727272724657,143
273,6,273,111,0.9879797979795361,156
274,6,274,134,0.9859595959593351,166
275,6,275,136,0.985656565656305,146
276,6,276,130,0.9864646464643854,156
277,6,277,131,0.9862626262623653,153
278,6,278,135,0.9861616161613552,157
279,6,279,138,0.985555555555295,143
280,6,280,135,0.9858585858583251,151
281,6,281,131,0.9862626262623653,164
282,6,282,131,0.9861616161613552,142
283,6,283,127,0.9868686868684255,141
284,6,284,114,0.9875757575754959,138
285,6,285,124,0.9865656565653954,145
286,6,286,114,0.9881818181815561,150
287,6,287,132,0.9864646464643854,145
288,6,288,136,0.9860606060603452,168
289,6,289,134,0.9859595959593351,148
290,6,290,139,0.9854545454542849,145
291,6,291,112,0.9880808080805461,161
292,6,292,123,0.9870707070704456,146
293,6,293,135,0.9858585858583251,162
294,6,294,133,0.985656565656305,159
295,6,295,127,0.9869696969694356,148
296,6,296,130,0.9861616161613552,132
297,6,297,129,0.9865656565653954,147
298,6,298,126,0.9867676767674155,161
299,6,299,127,0.9864646464643854,152
300,7,300,144,0.9849494949492347,159
301,7,301,118,0.9872727272724657,148
302,7,302,150,0.9845454545451945,152
303,7,303,139,0.985656565656305,170
304,7,304,117,0.9880808080805461,141
305,7,305,144,0.9846464646462045,150
306,7,306,141,0.9848484848482246,152
307,7,307,130,0.9863636363633753,165
308,7,308,150,0.9842424242421643,155
309,7,309,106,0.9888888888886265,147
310,7,310,140,0.9854545454542849,147
311,7,311,147,0.9846464646462045,165
312,7,312,150,0.9844444444441844,161
313,7,313,150,0.9844444444441844,164
314,7,314,137,0.985555555555295,156
315,7,315,120,0.9875757575754959,147
316,7,316,141,0.9853535353532749,155
317,7,317,143,0.9846464646462045,149
318,7,318,147,0.9844444444441844,161
319,7,319,140,0.985555555555295,143
320,7,320,145,0.9843434343431744,161
321,7,321,137,0.985656565656305,156
322,7,322,147,0.9844444444441844,151
323,7,323,144,0.9849494949492347,156
324,7,324,146,0.9847474747472146,149
325,7,325,142,0.9852525252522648,155
326,7,326,123,0.9870707070704456,153
327,7,327,147,0.9848484848482246,164
328,7,328,147,0.9848484848482246,151
329,7,329,133,0.9860606060603452,160
330,7,330,133,0.9854545454542849,141
331,7,331,136,0.9848484848482246,169
332,7,332,150,0.9840404040401443,158
333,7,333,132,0.9859595959593351,176
334,7,334,145,0.9840404040401443,156
335,7,335,146,0.9846464646462045,141
336,7,336,146,0.9849494949492347,160
337,7,337,152,0.9842424242421643,159
338,7,338,144,0.9849494949492347,138
339,7,339,147,0.9846464646462045,158
340,7,340,119,0.9876767676765059,164
341,7,341,144,0.9848484848482246,166
342,7,342,131,0.9858585858583251,142
343,7,343,146,0.9846464646462045,148
344,7,344,143,0.9851515151512548,166
345,7,345,143,0.9849494949492347,143
346,7,346,131,0.9853535353532749,156
347,7,347,134,0.985757575757315,138
348,7,348,146,0.9836363636361041,154
349,7,349,136,0.985555555555295,144
